Date,Open,High,Low,Close,Adj Close,Volume
2011-11-21,79.0,79.37000274658203,75.8499984741211,75.98999786376953,41.23176193237305,293803296
2011-11-22,76.94000244140625,77.76000213623047,75.0999984741211,76.4000015258789,41.454227447509766,272599360
2011-11-23,75.0,77.44000244140625,74.41999816894531,76.80000305175781,41.6712646484375,335403040
2011-11-24,76.7300033569336,77.29000091552734,73.81999969482422,73.81999969482422,40.0543327331543,177337888
2011-11-25,75.4000015258789,78.75,73.75,78.2699966430664,42.46887969970703,319155936
2011-11-28,80.0,83.06999969482422,79.5199966430664,83.0,45.035343170166016,320434016
2011-11-29,83.5199966430664,83.75,81.83000183105469,82.58000183105469,44.807456970214844,251721600
2011-11-30,82.0999984741211,87.69000244140625,81.02999877929688,87.55000305175781,47.504154205322266,448111296
2011-12-01,89.13999938964844,89.9000015258789,86.41000366210938,87.69999694824219,47.58553695678711,392995200
2011-12-02,88.1500015258789,91.27999877929688,86.5,89.5,48.56222152709961,410145152
2011-12-05,89.55999755859375,90.5199966430664,88.95999908447266,89.93000030517578,48.7955322265625,202788432
2011-12-06,88.94000244140625,89.31999969482422,85.75,85.9000015258789,46.6088752746582,306040576
2011-12-07,87.18000030517578,87.47000122070312,83.75,85.25,46.256187438964844,356619328
2011-12-08,86.01000213623047,87.83999633789062,85.30000305175781,85.98999786376953,46.6577033996582,281726688
2011-12-09,84.12000274658203,84.62999725341797,81.6500015258789,82.4000015258789,44.70979690551758,329421184
2011-12-12,83.51000213623047,84.80000305175781,79.16999816894531,79.9000015258789,43.353302001953125,267378544
2011-12-13,79.80999755859375,82.88999938964844,78.02999877929688,82.72000122070312,44.883419036865234,388135520
2011-12-14,81.9000015258789,83.6500015258789,80.36000061035156,80.80000305175781,43.841644287109375,352715616
2011-12-15,79.9800033569336,82.55000305175781,79.76000213623047,82.2699966430664,44.639259338378906,326773184
2011-12-16,83.05000305175781,83.37999725341797,80.51000213623047,80.62999725341797,43.7494010925293,222904096
2011-12-19,90.0,122.91000366210938,79.1500015258789,81.80000305175781,44.384239196777344,379829440
2011-12-20,77.41999816894531,82.70999908447266,77.41999816894531,82.70999908447266,44.87799072265625,371405728
2011-12-21,80.5,84.0,79.0,80.30000305175781,43.57033920288086,338671520
2011-12-22,84.26000213623047,81.4000015258789,79.0,80.0,43.40755844116211,305987680
2011-12-23,81.88999938964844,81.19000244140625,78.5999984741211,80.0,43.40755844116211,2092700
2011-12-26,81.0,82.94000244140625,80.51000213623047,81.41999816894531,44.17805480957031,349265440
2011-12-27,80.8499984741211,82.7699966430664,79.29000091552734,80.0,43.40755844116211,299346528
2011-12-28,79.98999786376953,80.19999694824219,79.02999877929688,79.27999877929688,43.01689910888672,289001568
2011-12-29,73.62000274658203,79.01000213623047,77.19999694824219,78.80000305175781,42.756446838378906,244386736
2011-12-30,78.52999877929688,80.0199966430664,78.0,79.4000015258789,43.08200454711914,168210016
2012-01-03,79.4000015258789,79.4000015258789,79.4000015258789,79.4000015258789,43.08200454711914,0
2012-01-04,79.4000015258789,79.4000015258789,79.4000015258789,79.4000015258789,43.08200454711914,0
2012-01-05,79.4000015258789,79.4000015258789,79.4000015258789,79.4000015258789,43.08200454711914,0
2012-01-06,79.4000015258789,79.4000015258789,79.4000015258789,79.4000015258789,43.08200454711914,0
2012-01-10,85.61000061035156,86.80999755859375,84.08999633789062,86.80999755859375,47.102630615234375,311934592
2012-01-11,85.52999877929688,85.52999877929688,84.8499984741211,84.8499984741211,46.03915023803711,282229408
2012-01-12,85.11000061035156,86.37999725341797,84.30000305175781,84.30000305175781,45.74072265625,279302848
2012-01-13,85.5999984741211,85.06999969482422,83.54000091552734,83.5999984741211,45.360904693603516,294300640
2012-01-16,83.0199966430664,83.94999694824219,59.17100143432617,83.94999694824219,45.550819396972656,302569600
2012-01-17,83.05999755859375,96.08200073242188,84.31999969482422,84.66000366210938,45.936058044433594,361550176
2012-01-18,84.19999694824219,97.64600372314453,84.11000061035156,84.93000030517578,46.082557678222656,338497088
2012-01-19,84.11000061035156,97.41600036621094,84.11000061035156,85.69999694824219,46.50035858154297,340204832
2012-01-20,85.98999786376953,98.302001953125,84.2300033569336,85.12999725341797,46.191078186035156,379141440
2012-01-23,83.9000015258789,98.3479995727539,68.41600036621094,72.69200134277344,39.442283630371094,361032480
2012-01-24,84.5,97.56600189208984,67.87200164794922,84.83999633789062,46.033721923828125,362920288
2012-01-25,86.11000061035156,97.64700317382812,85.5,87.05000305175781,47.23286437988281,347874912
2012-01-26,90.13999938964844,100.072998046875,60.91400146484375,73.96700286865234,40.13409423828125,317549888
2012-01-27,89.7699966430664,102.80999755859375,58.11000061035156,90.80000305175781,49.26759338378906,318425152
2012-01-30,89.38999938964844,104.15499877929688,88.91999816894531,88.91999816894531,48.24750900268555,301348032
2012-01-31,89.30999755859375,103.13200378417969,90.16999816894531,90.16999816894531,48.92575454711914,338879104
2012-02-01,90.25,92.75,55.645999908447266,92.68000030517578,50.28766632080078,2596130
2012-02-02,92.0,104.74199676513672,36.43199920654297,92.62000274658203,50.25511169433594,259242912
2012-02-03,94.30000305175781,106.80000305175781,41.79199981689453,106.80000305175781,57.949100494384766,266768800
2012-02-06,92.20999908447266,110.81999969482422,46.77000045776367,93.80000305175781,50.89537048339844,287536384
2012-02-07,93.83000183105469,108.2490005493164,75.30400085449219,93.45999908447266,50.71088409423828,3504420
2012-02-08,94.91999816894531,162.9499969482422,74.88800048828125,93.61000061035156,50.79227828979492,267437584
2012-02-09,94.25,129.66000366210938,52.67499923706055,95.27999877929688,51.69839859008789,273499968
2012-02-10,94.0,109.96299743652344,28.68600082397461,95.62000274658203,51.882896423339844,257102240
2012-02-13,96.06999969482422,108.28399658203125,56.49599838256836,95.77999877929688,51.96970748901367,288755200
2012-02-14,95.20999908447266,110.14700317382812,57.46799850463867,96.25,52.2247314453125,327405120
2012-02-15,95.20999908447266,110.68800354003906,34.12300109863281,97.22000122070312,52.75104522705078,304208224
2012-02-16,95.9800033569336,111.8030014038086,50.55400085449219,96.23999786376953,52.21930694580078,291937120
2012-02-17,96.66999816894531,110.46900177001953,37.930999755859375,96.93000030517578,52.593692779541016,299115104
2012-02-20,96.11000061035156,111.46900177001953,82.39099884033203,82.39099884033203,44.70491027832031,300616864
2012-02-21,93.33999633789062,112.4010009765625,29.32200050354004,97.73999786376953,53.03319549560547,254131504
2012-02-22,94.22000122070312,111.23899841308594,43.52899932861328,96.47000122070312,52.344093322753906,278015648
2012-02-24,97.80000305175781,110.94000244140625,49.20000076293945,96.47000122070312,52.344093322753906,240244336
2012-02-27,99.44999694824219,112.33200073242188,39.071998596191406,97.68000030517578,53.000633239746094,292522304
2012-02-28,98.66000366210938,114.11399841308594,41.676998138427734,99.2300033569336,53.8416633605957,258684656
2012-02-29,94.19999694824219,100.19000244140625,49.63999938964844,99.79000091552734,54.14551544189453,286808768
2012-03-01,98.11000061035156,114.75800323486328,39.91600036621094,84.81999969482422,46.02286911010742,245379264
2012-03-02,100.0,101.5999984741211,32.1879997253418,100.83999633789062,54.71523666381836,296406336
2012-03-05,101.0,115.96600341796875,36.301998138427734,100.83999633789062,54.71523666381836,286588800
2012-03-06,97.80999755859375,117.71399688720703,70.43299865722656,102.36000061035156,55.539981842041016,276260480
2012-03-07,97.12999725341797,104.54900360107422,43.61000061035156,99.56999969482422,54.026145935058594,318391680
2012-03-12,99.23999786376953,114.48200225830078,54.75199890136719,99.25,53.85251998901367,330929792
2012-03-13,99.77999877929688,100.52999877929688,59.54999923706055,99.25,53.85251998901367,274147328
2012-03-14,101.0199966430664,115.06900024414062,38.02299880981445,38.02299880981445,20.631074905395508,290361248
2012-03-15,99.4000015258789,118.3239974975586,61.73400115966797,101.1500015258789,54.88344192504883,309218848
2012-03-16,99.5999984741211,116.3219985961914,40.459999084472656,40.459999084472656,21.9533748626709,293962304
2012-03-19,97.19999694824219,115.49400329589844,7.175000190734863,100.43000030517578,54.492774963378906,268617248
2012-03-20,97.30999755859375,114.83889770507812,0.9986000061035156,99.86000061035156,54.183494567871094,244755998
2012-03-21,97.55000305175781,113.65450286865234,3.953200101852417,98.45999908447266,53.423851013183594,263448386
2012-03-22,95.55000305175781,113.22699737548828,1.6740000247955322,93.53700256347656,50.75267791748047,215094256
2012-03-23,95.51000213623047,97.5999984741211,48.529998779296875,96.7300033569336,52.48516845703125,221690715
2012-03-26,98.5999984741211,111.21600341796875,52.430599212646484,99.33000183105469,53.89591598510742,2689090
2012-03-27,100.47000122070312,100.94000244140625,97.6500015258789,97.80000305175781,53.065757751464844,164809690
2012-03-28,97.45999908447266,98.1500015258789,95.4000015258789,96.7300033569336,52.48516845703125,22309011
2012-03-29,95.75,96.41999816894531,93.4000015258789,93.55000305175781,50.75971984863281,200278500
2012-03-30,94.91999816894531,96.0,94.0199966430664,95.13999938964844,51.62245178222656,21356491
2012-04-02,95.4000015258789,96.19999694824219,94.45999908447266,95.18000030517578,51.6441535949707,145721740
2012-04-03,96.06999969482422,98.2300033569336,95.66999816894531,97.97000122070312,53.15800094604492,220727520
2012-04-04,97.05000305175781,97.94999694824219,96.01000213623047,96.8499984741211,52.55028533935547,17863015
2012-04-05,96.5999984741211,97.55999755859375,94.6500015258789,97.44999694824219,52.87582778930664,206109740
2012-04-06,97.4000015258789,97.75,95.41999816894531,96.7300033569336,52.48516845703125,11621737
2012-04-09,95.30999755859375,95.98999786376953,93.51000213623047,95.9000015258789,52.034820556640625,168407820
2012-04-10,95.79000091552734,96.87000274658203,95.30000305175781,95.55000305175781,51.84491729736328,181689200
2012-04-11,94.88999938964844,97.16000366210938,94.62000274658203,96.0,53.24821853637695,161909890
2012-04-12,96.4000015258789,96.73999786376953,94.5999984741211,95.5,52.97089385986328,141555250
2012-04-13,94.02999877929688,95.12999725341797,93.5999984741211,94.37999725341797,52.34965133666992,13530428
2012-04-16,93.5199966430664,93.73999786376953,91.43000030517578,92.30999755859375,51.20149612426758,189478980
2012-04-17,92.48999786376953,93.38999938964844,91.13999938964844,92.30000305175781,51.19594955444336,16022777
2012-04-18,94.0,94.68000030517578,92.61000061035156,92.9000015258789,51.528751373291016,139560760
2012-04-19,93.08000183105469,94.83999633789062,92.87999725341797,94.4000015258789,52.36075973510742,147573460
2012-04-20,93.91000366210938,95.29000091552734,93.63999938964844,94.97000122070312,52.67691421508789,122239810
2012-04-23,94.55000305175781,94.70999908447266,91.9800033569336,92.75,51.44554901123047,11639948
2012-04-24,92.5999984741211,93.61000061035156,91.44000244140625,92.69999694824219,51.417816162109375,119386460
2012-04-25,93.1500015258789,94.12999725341797,93.1500015258789,93.80000305175781,52.027950286865234,101935100
2012-04-26,94.08000183105469,94.27999877929688,91.61000061035156,92.69999694824219,51.417816162109375,99341000
2012-04-27,92.30000305175781,94.12000274658203,91.8499984741211,93.77999877929688,52.01685333251953,116572050
2012-05-02,94.47000122070312,95.69000244140625,93.05999755859375,93.12000274658203,51.65078353881836,106143030
2012-05-03,93.30000305175781,93.63999938964844,92.12000274658203,92.88999938964844,51.52320861816406,10646420
2012-05-04,92.12000274658203,92.63999938964844,90.31999969482422,90.9000015258789,50.41940689086914,154978600
