Date,Open,High,Low,Close,Adj Close,Volume
2013-06-20,292.6000061035156,300.0,244.5500030517578,278.2300109863281,276.7646179199219,4180
2013-06-21,277.6000061035156,279.8999938964844,260.5,262.3800048828125,260.99810791015625,4930
2013-06-24,265.8599853515625,265.8599853515625,254.0,254.5,253.15963745117188,6658
2013-06-25,251.19000244140625,255.94000244140625,244.9499969482422,252.1699981689453,250.8418731689453,5569
2013-06-26,247.32000732421875,248.50999450683594,236.42999267578125,237.07000732421875,235.82139587402344,11800
2013-06-27,238.0,238.0,222.22000122070312,228.60000610351562,227.3960418701172,13385
2013-06-28,228.0800018310547,231.25999450683594,220.0,224.89999389648438,223.71548461914062,19739
2013-07-01,227.02000427246094,242.83999633789062,227.02000427246094,240.47000122070312,239.20347595214844,20694
2013-07-02,240.61000061035156,256.92999267578125,240.61000061035156,249.33999633789062,248.02679443359375,17474
2013-07-03,248.1699981689453,250.0,235.05999755859375,244.7100067138672,243.42115783691406,21090
2013-07-04,235.3000030517578,252.92999267578125,235.3000030517578,251.5800018310547,250.2549591064453,5430
2013-07-05,251.0,253.16000366210938,237.5,242.5,241.2227783203125,8635
2013-07-08,238.0,241.8000030517578,230.08999633789062,236.0,234.75701904296875,36135
2013-07-09,237.00999450683594,242.38999938964844,234.72999572753906,238.3800048828125,237.1244659423828,48878
2013-07-10,238.86000061035156,244.10000610351562,234.22000122070312,235.0,233.76231384277344,17799
2013-07-11,237.75999450683594,260.0,236.72999572753906,256.0,254.65167236328125,63084
2013-07-12,257.80999755859375,258.20001220703125,250.25999450683594,251.6199951171875,250.29478454589844,6996
2013-07-15,250.00999450683594,254.75999450683594,249.3699951171875,253.85000610351562,252.5130157470703,5710
2013-07-16,254.11000061035156,265.9800109863281,253.8300018310547,265.0400085449219,263.6440734863281,5143
2013-07-17,270.4800109863281,284.0899963378906,258.0199890136719,283.80999755859375,282.31524658203125,15210
2013-07-18,281.30999755859375,289.9599914550781,272.0899963378906,283.8900146484375,282.39483642578125,24336
2013-07-19,287.5,303.45001220703125,281.6400146484375,303.45001220703125,301.8519287109375,8319
2013-07-22,300.8900146484375,313.6199951171875,297.0,313.6199951171875,311.96820068359375,7676
2013-07-23,311.6600036621094,325.0,310.0,325.0,323.2882385253906,28964
2013-07-24,322.05999755859375,322.05999755859375,314.0400085449219,315.32000732421875,313.6592712402344,14513
2013-07-25,311.0,313.4599914550781,300.989990234375,311.9100036621094,310.26727294921875,2866
2013-07-26,311.9200134277344,323.8500061035156,311.9200134277344,317.1499938964844,315.4795837402344,12575
2013-07-29,317.92999267578125,321.8900146484375,312.1600036621094,320.1499938964844,318.4638366699219,87491
2013-07-30,318.80999755859375,322.0,314.9200134277344,321.20001220703125,319.5083923339844,16464
2013-07-31,325.0299987792969,325.0299987792969,320.67999267578125,322.54998779296875,320.8512268066406,7930
2013-08-01,320.7300109863281,345.6600036621094,320.7300109863281,339.92999267578125,338.13958740234375,8391
2013-08-02,333.0,338.8999938964844,321.6499938964844,336.0899963378906,334.3199157714844,2121
