Date,Open,High,Low,Close,Adj Close,Volume
1990-01-02,6.34375,6.453125,6.34375,6.4375,3.1917459964752197,80800
1990-01-03,6.40625,6.40625,6.359375,6.375,3.1607561111450195,164000
1990-01-04,6.375,6.46875,6.359375,6.4375,3.1917459964752197,1893600
1990-01-05,6.4375,6.4375,6.34375,6.390625,3.1685032844543457,214400
1990-01-08,6.375,6.453125,6.375,6.40625,3.1762523651123047,1081600
1990-01-09,6.40625,6.46875,6.328125,6.328125,3.1375157833099365,1414400
1990-01-10,6.34375,6.359375,6.25,6.28125,3.1142730712890625,789600
1990-01-11,6.28125,6.328125,6.265625,6.328125,3.1375157833099365,435200
1990-01-12,6.265625,6.265625,6.1875,6.21875,3.083286762237549,100000
1990-01-15,6.125,6.125,6.0625,6.09375,3.0213122367858887,337600
1990-01-16,6.046875,6.1875,6.015625,6.1875,3.0677950382232666,246400
1990-01-17,6.21875,6.25,6.140625,6.140625,3.044553279876709,152800
1990-01-18,6.140625,6.171875,6.03125,6.125,3.0368075370788574,74400
1990-01-19,6.15625,6.15625,6.09375,6.125,3.0368075370788574,219200
1990-01-22,6.109375,6.125,6.0,6.0,2.9748308658599854,424800
1990-01-23,6.0,6.0,5.890625,5.890625,2.920603036880493,484000
1990-01-24,5.84375,5.9375,5.71875,5.921875,2.936095952987671,421600
1990-01-25,5.9375,6.0,5.90625,5.921875,2.936095952987671,315200
1990-01-26,5.921875,5.984375,5.90625,5.984375,2.967082977294922,80000
1990-01-29,5.9375,6.0,5.90625,5.921875,2.936095952987671,211200
1990-01-30,5.953125,5.96875,5.890625,5.9375,2.9438436031341553,83200
1990-01-31,5.96875,6.0625,5.953125,6.0625,3.0058159828186035,46400
1990-02-01,6.09375,6.09375,6.0625,6.09375,3.0213122367858887,73600
1990-02-02,6.125,6.25,6.078125,6.203125,3.0755410194396973,137600
1990-02-05,6.203125,6.40625,6.171875,6.203125,3.0755410194396973,232000
1990-02-06,6.1875,6.1875,6.109375,6.125,3.0368075370788574,106400
1990-02-07,6.09375,6.09375,6.0,6.0,2.9748308658599854,56000
1990-02-08,6.03125,6.03125,5.96875,5.984375,2.967082977294922,260000
1990-02-09,5.921875,5.96875,5.890625,5.90625,2.928349494934082,217600
1990-02-12,5.890625,5.890625,5.8125,5.828125,2.889613151550293,154400
1990-02-13,5.796875,5.796875,5.734375,5.734375,2.843132972717285,129600
1990-02-14,5.75,5.796875,5.703125,5.71875,2.835385322570801,815200
1990-02-15,5.71875,5.8125,5.703125,5.796875,2.874119758605957,436000
1990-02-16,5.8125,5.8125,5.71875,5.71875,2.835385322570801,177600
1990-02-20,5.734375,5.734375,5.59375,5.671875,2.8121445178985596,240000
1990-02-21,5.625,5.75,5.625,5.734375,2.843132972717285,756000
1990-02-22,5.734375,5.78125,5.71875,5.765625,2.858625888824463,2365600
1990-02-23,5.703125,5.703125,5.671875,5.671875,2.8460803031921387,297600
1990-02-26,5.6875,5.6875,5.5625,5.640625,2.8304009437561035,176000
1990-02-27,5.625,5.78125,5.625,5.78125,2.900963544845581,491200
1990-02-28,5.734375,5.921875,5.734375,5.890625,2.955848455429077,480000
1990-03-01,5.859375,6.0,5.828125,5.96875,2.9950501918792725,266400
1990-03-02,5.984375,6.0,5.921875,5.984375,3.002889633178711,418400
1990-03-05,6.0,6.0,5.9375,5.9375,2.979367733001709,206400
1990-03-06,5.96875,6.0,5.90625,6.0,3.0107309818267822,499200
1990-03-07,6.0,6.0,5.90625,5.921875,2.9715285301208496,216000
1990-03-08,5.890625,5.921875,5.859375,5.890625,2.955848455429077,231200
1990-03-09,5.921875,5.921875,5.765625,5.796875,2.9088058471679688,129600
1990-03-12,5.78125,5.8125,5.78125,5.796875,2.9088058471679688,32800
1990-03-13,5.765625,5.78125,5.75,5.75,2.885281801223755,27200
1990-03-14,5.71875,5.71875,5.640625,5.6875,2.8539228439331055,73600
1990-03-15,5.71875,5.84375,5.71875,5.828125,2.9244847297668457,296000
1990-03-16,5.84375,5.84375,5.8125,5.828125,2.9244847297668457,420000
