Date,Open,High,Low,Close,Adj Close,Volume
2019-10-29,1202.0,1226.0,1200.199951171875,1219.800048828125,1219.064453125,68382
2019-10-30,1225.0,1227.0,1212.800048828125,1217.0,1216.265869140625,36691
2019-10-31,1221.4000244140625,1223.800048828125,1210.199951171875,1216.0,1215.2664794921875,19326
2019-11-01,1218.4000244140625,1219.0,1212.5999755859375,1214.0,1213.2677001953125,16626
2019-11-05,1217.800048828125,1220.0,1197.4000244140625,1198.0,1197.2774658203125,61347
2019-11-06,1209.800048828125,1214.0,1190.0,1209.800048828125,1209.0703125,21717
2019-11-07,1220.0,1225.800048828125,1201.199951171875,1225.800048828125,1225.060546875,38222
2019-11-08,1226.199951171875,1251.199951171875,1216.0,1221.199951171875,1220.46337890625,20250
2019-11-11,1229.800048828125,1230.0,1216.199951171875,1222.0,1221.2630615234375,7094
2019-11-12,1228.0,1242.0,1223.4000244140625,1235.5999755859375,1234.854736328125,27403
2019-11-13,1248.5999755859375,1248.5999755859375,1231.5999755859375,1239.4000244140625,1238.65234375,33644
2019-11-14,1248.5999755859375,1276.4000244140625,1235.199951171875,1261.199951171875,1260.439208984375,84600
2019-11-15,1276.0,1312.4000244140625,1249.199951171875,1250.0,1249.2459716796875,33733
2019-11-18,1274.800048828125,1275.800048828125,1250.199951171875,1253.0,1252.244140625,43925
2019-11-19,1274.0,1274.0,1235.5999755859375,1241.0,1240.25146484375,128523
2019-11-20,1250.0,1252.0,1215.0,1215.800048828125,1215.0667724609375,126020
2019-11-21,1219.800048828125,1221.4000244140625,1206.0,1210.800048828125,1210.06982421875,63789
2019-11-22,1219.4000244140625,1219.5999755859375,1196.4000244140625,1202.0,1201.27490234375,80217
2019-11-25,1209.199951171875,1220.199951171875,1200.800048828125,1206.0,1205.2725830078125,52066
2019-11-26,1207.199951171875,1212.0,1197.0,1197.800048828125,1197.0775146484375,128226
2019-11-27,1208.0,1208.199951171875,1199.800048828125,1203.0,1202.2744140625,70640
2019-11-28,1207.5999755859375,1207.5999755859375,1191.0,1194.199951171875,1193.4793701171875,117215
