Date,Open,High,Low,Close,Adj Close,Volume
2010-03-03,0.3190000057220459,0.3240000009536743,0.3160000145435333,0.3190000057220459,0.18779022991657257,6010095
2010-03-04,0.3190000057220459,0.3199999928474426,0.3140000104904175,0.3160000145435333,0.18602417409420013,6237477
2010-03-05,0.3179999887943268,0.32100000977516174,0.3149999976158142,0.31700000166893005,0.18661285936832428,5788160
2010-03-09,0.3190000057220459,0.32100000977516174,0.3089999854564667,0.31700000166893005,0.18661285936832428,6101971
2010-03-10,0.3160000145435333,0.3190000057220459,0.31299999356269836,0.31700000166893005,0.18661285936832428,4569658
2010-03-11,0.3160000145435333,0.32899999618530273,0.3149999976158142,0.3199999928474426,0.18837890028953552,15225628
2010-03-12,0.3230000138282776,0.328000009059906,0.3199999928474426,0.32199999690055847,0.18955625593662262,8290794
2010-03-15,0.3199999928474426,0.328000009059906,0.3199999928474426,0.3230000138282776,0.19014495611190796,5393232
2010-03-16,0.3240000009536743,0.32899999618530273,0.3230000138282776,0.328000009059906,0.19308841228485107,6669591
2010-03-17,0.3310000002384186,0.35100001096725464,0.33000001311302185,0.34599998593330383,0.2036847025156021,12428984
2010-03-18,0.3449999988079071,0.3529999852180481,0.33799999952316284,0.3400000035762787,0.20015263557434082,15140624
2010-03-19,0.34200000762939453,0.3490000069141388,0.33399999141693115,0.33799999952316284,0.19897525012493134,8988673
2010-03-22,0.33500000834465027,0.34700000286102295,0.33000001311302185,0.3449999988079071,0.20309604704380035,7701887
2010-03-23,0.3490000069141388,0.3499999940395355,0.3440000116825104,0.3490000069141388,0.20545072853565216,12415198
2010-03-24,0.3499999940395355,0.3569999933242798,0.3449999988079071,0.35199999809265137,0.20721682906150818,9284667
2010-03-25,0.3499999940395355,0.3569999933242798,0.3490000069141388,0.3569999933242798,0.2101602405309677,7827958
2010-03-26,0.3580000102519989,0.3659999966621399,0.35499998927116394,0.36500000953674316,0.21486972272396088,6044952
2010-03-29,0.36500000953674316,0.375,0.3630000054836273,0.375,0.22075653076171875,5434765
2010-03-30,0.37599998712539673,0.3790000081062317,0.3659999966621399,0.3709999918937683,0.21840180456638336,5996178
2010-03-31,0.367000013589859,0.3790000081062317,0.367000013589859,0.3720000088214874,0.2189904898405075,7036343
2010-04-01,0.375,0.3790000081062317,0.3720000088214874,0.37599998712539673,0.2213452309370041,6676351
2010-04-02,0.3779999911785126,0.3779999911785126,0.3709999918937683,0.375,0.22075653076171875,3611386
