Date,Open,High,Low,Close,Adj Close,Volume
2010-03-03,4845.5751953125,4955.77197265625,4814.6787109375,4950.0146484375,1890.94873046875,337232
2010-03-04,4912.712890625,5046.4013671875,4904.27783203125,4997.12158203125,1908.9437255859375,360174
2010-03-05,5046.4013671875,5086.56640625,5006.23583984375,5080.38720703125,1940.751708984375,293976
2010-03-09,5076.78271484375,5078.3271484375,4957.9345703125,5005.2060546875,1912.0321044921875,248366
2010-03-10,5005.2060546875,5115.40283203125,4965.041015625,5041.1279296875,1925.7548828125,320771
2010-03-11,5016.53466796875,5077.29736328125,4989.3251953125,5015.5048828125,1915.96630859375,241441
2010-03-12,5041.251953125,5137.0302734375,5006.23583984375,5108.19384765625,1951.3740234375,268947
2010-03-15,5072.14794921875,5113.34326171875,5041.251953125,5041.251953125,1925.8017578125,196822
2010-03-16,5066.99853515625,5123.64208984375,5044.34130859375,5123.64208984375,1957.275390625,240217
2010-03-17,5160.35693359375,5266.55810546875,5144.23974609375,5218.40087890625,1993.474365234375,471165
2010-03-18,5197.79296875,5249.99755859375,5131.1396484375,5131.7880859375,1960.3875732421875,245514
2010-03-19,5149.38916015625,5195.7333984375,5097.89501953125,5136.77294921875,1962.2913818359375,272935
2010-03-22,5089.7177734375,5103.04443359375,5000.5615234375,5074.4140625,1938.4693603515625,241048
2010-03-23,5097.30810546875,5149.38916015625,5048.57421875,5132.84912109375,1960.792724609375,521492
2010-03-24,5138.5751953125,5148.35888671875,5057.72998046875,5078.3271484375,1939.9652099609375,234807
2010-03-25,5057.72998046875,5200.8828125,5057.72998046875,5190.583984375,1982.8482666015625,314933
2010-03-26,5190.583984375,5324.41650390625,5181.52099609375,5307.990234375,2027.69775390625,360376
2010-03-29,5307.990234375,5556.1904296875,5307.990234375,5547.95166015625,2119.365478515625,471305
2010-03-30,5561.33984375,5587.0869140625,5449.3408203125,5551.041015625,2120.54541015625,357291
2010-03-31,5525.3046875,5661.23828125,5509.84619140625,5592.236328125,2136.282470703125,334498
2010-04-01,5592.236328125,5844.00048828125,5592.236328125,5808.38720703125,2218.853515625,458409
2010-04-02,5818.8095703125,5844.298828125,5702.97900390625,5796.4609375,2214.298095703125,254530
2010-04-05,5830.13818359375,5844.5458984375,5748.00537109375,5767.9130859375,2203.39306640625,162380
2010-04-06,5748.77783203125,5821.89892578125,5697.572265625,5710.67236328125,2181.526123046875,271341
2010-04-07,5704.4931640625,5736.38818359375,5562.3701171875,5571.638671875,2128.414306640625,294144
2010-04-08,5514.6865234375,5616.95361328125,5484.6142578125,5615.92333984375,2145.330810546875,338588
2010-04-09,5664.337890625,5720.97119140625,5628.34375,5706.552734375,2179.95263671875,243625
2010-04-12,5747.23291015625,5813.5263671875,5684.92529296875,5778.76806640625,2207.539306640625,227814
2010-04-13,5726.12060546875,5829.087890625,5722.1142578125,5807.3779296875,2218.46875,518389
2010-04-14,5849.7060546875,5961.26220703125,5849.7060546875,5932.09619140625,2266.111572265625,364877
2010-04-15,5973.291015625,5993.888671875,5876.01904296875,5985.0419921875,2286.338134765625,397266
2010-04-16,5942.90966796875,5959.59375,5799.55078125,5810.3955078125,2219.621337890625,342262
2010-04-19,5717.5517578125,5756.89306640625,5582.96728515625,5694.1943359375,2175.2314453125,406413
2010-04-20,5746.71826171875,5807.48095703125,5715.82177734375,5776.58447265625,2206.704833984375,266119
2010-04-21,5807.44970703125,5823.958984375,5629.57958984375,5653.81298828125,2159.804931640625,244429
2010-04-22,5623.1328125,5726.12060546875,5509.84619140625,5520.1962890625,2108.7626953125,389398
2010-04-23,5556.1904296875,5759.48828125,5523.5126953125,5759.07666015625,2200.016845703125,488284
2010-04-26,5818.8095703125,5882.662109375,5773.49462890625,5839.4072265625,2230.7041015625,273718
2010-04-27,5803.4951171875,5823.958984375,5710.67236328125,5769.3857421875,2203.955322265625,272551
2010-04-28,5638.5810546875,5724.060546875,5572.78173828125,5614.8935546875,2144.93798828125,420236
2010-04-29,5654.02880859375,5901.71484375,5597.3857421875,5898.10986328125,2253.129150390625,505793
2010-04-30,5890.90087890625,5960.9326171875,5777.6142578125,5821.7958984375,2223.976318359375,402450
2010-05-04,5849.7060546875,5870.30322265625,5461.12255859375,5463.583984375,2087.136474609375,506363
2010-05-05,5442.14208984375,5531.4736328125,5163.3642578125,5226.6298828125,1996.6180419921875,722779
2010-05-06,5183.5087890625,5321.37841796875,5099.583984375,5153.50830078125,1968.684814453125,500407
2010-05-07,4994.89697265625,5077.287109375,4667.40625,4763.123046875,1819.5543212890625,496237
2010-05-11,5046.4013671875,5127.49365234375,4917.9033203125,4955.8232421875,1893.1669921875,501055
2010-05-12,4917.66650390625,5227.75244140625,4897.1923828125,5185.36279296875,1980.853271484375,1194457
2010-05-13,5249.80224609375,5334.7568359375,5123.64208984375,5209.78076171875,1990.18115234375,446379
2010-05-14,5165.33154296875,5245.16748046875,5080.38720703125,5123.64208984375,1957.275390625,524162
2010-05-17,4984.6083984375,5359.48388671875,4938.26416015625,5341.79052734375,2040.6102294921875,660858
2010-05-18,5365.6630859375,5434.6650390625,5212.21142578125,5290.3896484375,2020.9747314453125,499404
2010-05-19,5194.70361328125,5271.810546875,5084.5068359375,5200.8828125,1986.7821044921875,441252
2010-05-20,5190.05859375,5303.87060546875,4965.16455078125,5041.74609375,1925.99072265625,612800
2010-05-21,5097.3798828125,5149.38916015625,4976.11181640625,5128.79150390625,1959.2425537109375,553048
2010-05-24,5066.99853515625,5084.5068359375,4837.8818359375,4974.39208984375,1981.3892822265625,388367
2010-05-25,4755.9755859375,4903.248046875,4748.7666015625,4826.16162109375,1922.3466796875,494324
2010-05-26,4943.41357421875,4982.548828125,4799.2509765625,4835.2451171875,1925.9647216796875,462355
2010-05-27,4890.8896484375,5090.68603515625,4788.931640625,5064.77392578125,2017.3905029296875,541457
2010-05-28,5066.99853515625,5200.8623046875,4954.7421875,5184.33251953125,2065.01220703125,407666
2010-05-31,5195.99072265625,5244.91015625,5100.98486328125,5168.84326171875,2058.842529296875,241218
2010-06-01,5125.23828125,5348.1552734375,5067.060546875,5315.2197265625,2117.146728515625,411686
2010-06-02,5221.181640625,5360.513671875,5192.04638671875,5322.408203125,2120.010498046875,427253
2010-06-03,5401.708984375,5434.6650390625,5211.181640625,5211.181640625,2075.706787109375,542829
2010-06-04,5210.15185546875,5303.87060546875,5039.19189453125,5068.02880859375,2018.686279296875,426195
2010-06-07,4943.41357421875,5053.6103515625,4852.3310546875,5013.30078125,1996.8875732421875,358982
2010-06-08,5046.4013671875,5097.89501953125,4881.5693359375,4956.5751953125,1974.29248046875,349847
2010-06-09,5015.5048828125,5123.64208984375,4971.22021484375,5061.84912109375,2016.2249755859375,329127
2010-06-10,5085.03173828125,5175.1357421875,4985.63818359375,5168.02978515625,2058.5185546875,321496
2010-06-11,5169.986328125,5187.49462890625,5072.384765625,5152.478515625,2052.32421875,254903
2010-06-15,5171.01611328125,5293.57177734375,5144.25,5277.0732421875,2101.952392578125,264402
2010-06-16,5314.16943359375,5348.12451171875,5166.89697265625,5237.95849609375,2086.37255859375,283030
